ZONEID,TIMESTAMP,TARGETVAR,U10,V10,U100,V100,,,,,,
3,20130930 6:00,0.702201549,6.827973191,-3.399899032,11.46027801,-5.624530499,,,,,,
3,20130930 7:00,0.693463363,5.310207369,-5.949775454,9.343785562,-10.10855848,,,,,,
3,20130930 8:00,0.991705193,4.096493977,-7.468496387,7.603775748,-12.63473272,,,,,,
3,20130930 9:00,0.980594422,2.284661028,-7.823318859,4.496571711,-13.26765069,,,,,,
3,20130930 10:00,0.939389552,1.898729127,-7.809691253,3.947127095,-13.27039952,,,,,,
3,20130930 11:00,0.641351171,2.551767842,-8.950877039,4.890167187,-15.46740143,,,,,,
3,20130930 12:00,0.619582483,4.448475854,-9.262293063,7.685672944,-15.13891631,,,,,,
3,20130930 13:00,0.940401422,5.271763959,-7.61688587,9.324228023,-12.64710245,,,,,,
3,20130930 14:00,0.892215645,4.745538572,-10.20108367,8.438638202,-16.73323737,,,,,,
3,20130930 15:00,0.85693974,2.483867792,-9.872002231,4.502683442,-16.16766572,,,,,,
3,20130930 16:00,0.774455233,3.732030474,-8.528925992,6.332535702,-13.98097192,,,,,,
3,20130930 17:00,0.954817417,5.360633142,-7.698651504,8.473475069,-12.07946917,,,,,,
3,20130930 18:00,0.955371056,6.673700283,-5.758988976,10.44695301,-8.875021282,,,,,,
3,20130930 19:00,0.921346044,7.456048652,-5.804919054,11.86915281,-9.112107819,,,,,,
3,20130930 20:00,0.948439205,9.934899738,-2.181490148,15.27460932,-3.228238456,,,,,,
3,20130930 21:00,0.93828676,7.060630714,2.231835156,11.38571489,3.785399798,,,,,,
3,20130930 22:00,0.927028822,6.995726255,1.240048305,11.32215288,2.277666864,,,,,,
3,20130930 23:00,0.947427348,6.727620911,0.950840231,9.789941925,1.555411935,,,,,,
3,20131001 0:00,0.936123475,7.391643458,0.172047809,10.49523568,0.303320136,,,,,,
3,20131001 1:00,0.938099515,8.261141496,0.785250375,11.70433513,1.191489981,,,,,,
3,20131001 2:00,0.913838032,8.03508907,1.626543726,11.34853286,2.377129415,,,,,,
3,20131001 3:00,0.905224096,8.149816753,1.925170755,11.54613239,2.797685516,,,,,,
3,20131001 4:00,0.8797383,7.894596272,1.090834665,11.20387277,1.651087936,,,,,,
3,20131001 5:00,0.817127971,8.312671727,0.423472827,11.80836728,0.633944921,,,,,,
3,20131001 6:00,0.689180015,7.398253204,0.24633027,10.7501941,0.450379717,,,,,,
3,20131001 7:00,0.641898072,6.767250948,-0.261014575,10.02812478,-0.289360658,,,,,,
3,20131001 8:00,0.490101863,4.902439967,-0.723939988,8.467026931,-1.070882665,,,,,,
3,20131001 9:00,0.424110222,4.1946285,-0.891984588,8.339602934,-1.528425785,,,,,,
3,20131001 10:00,0.248147083,4.177127667,-1.15796601,8.341449659,-2.044189213,,,,,,
3,20131001 11:00,0.402985199,3.658908557,-1.851016195,7.637847591,-3.425037912,,,,,,
3,20131001 12:00,0.366033949,3.585502285,-2.53871464,7.365763502,-4.750406084,,,,,,
3,20131001 13:00,0.488498081,3.784817327,-3.295985691,7.507961295,-5.930565959,,,,,,
3,20131001 14:00,0.54006293,3.519388027,-3.756770408,6.9274742,-6.7798975,,,,,,
3,20131001 15:00,0.614595596,3.512582148,-4.378642465,6.817901875,-7.742929877,,,,,,
3,20131001 16:00,0.726855062,3.523277101,-4.82123127,6.675704081,-8.454587515,,,,,,
3,20131001 17:00,0.770008503,3.671548047,-5.120928647,6.841293719,-8.81555342,,,,,,
3,20131001 18:00,0.778184503,3.937463482,-5.443103328,7.051820322,-9.206656896,,,,,,
3,20131001 19:00,0.832192573,3.910726098,-5.911380479,7.028428478,-9.932698374,,,,,,
3,20131001 20:00,0.96571887,4.17518313,-6.175221206,7.290663369,-10.22790958,,,,,,
3,20131001 21:00,0.954678335,3.608836729,-6.00236004,7.535046589,-11.2053258,,,,,,
3,20131001 22:00,0.960989018,3.858709733,-6.783178742,6.340831356,-10.40188556,,,,,,
3,20131001 23:00,0.969187931,4.172266324,-7.104818248,6.677550806,-10.72175477,,,,,,
3,20131002 0:00,0.96153096,5.582541782,-7.834795431,8.260809352,-11.86835235,,,,,,
3,20131002 1:00,0.966321129,4.881113935,-7.4755024,8.412688136,-12.21718248,,,,,,
3,20131002 2:00,0.961537245,6.440360139,-6.839060435,11.23694702,-11.45769917,,,,,,
3,20131002 3:00,0.924729594,9.072717825,-4.166550486,13.7641617,-6.273550596,,,,,,
3,20131002 4:00,0.920764492,9.475134631,-1.583634084,14.08108682,-2.33905322,,,,,,
3,20131002 5:00,0.943996983,10.0207281,-0.959757068,14.98859196,-1.476413113,,,,,,
3,20131002 6:00,0.93428158,9.187354291,-0.619957152,13.91034488,-0.852626004,,,,,,
3,20131002 7:00,0.878265506,8.308791832,0.427304003,13.00868707,0.787497924,,,,,,
3,20131002 8:00,0.802768234,7.497298841,1.801253824,12.02399722,3.066640166,,,,,,
3,20131002 9:00,0.862317752,6.320015634,3.363131572,10.31540831,5.758409619,,,,,,
3,20131002 10:00,0.898225176,5.57511644,3.274630629,9.134248274,5.608174544,,,,,,
3,20131002 11:00,0.841482601,5.477128424,2.880200502,9.275753585,5.095159841,,,,,,
3,20131002 12:00,0.793191487,5.203142514,2.533298658,8.845390326,4.557913675,,,,,,
3,20131002 13:00,0.811760289,5.115619237,2.71193945,8.603895725,4.797459002,,,,,,
3,20131002 14:00,0.746390721,4.792639318,2.276536664,8.233759933,4.15220974,,,,,,
3,20131002 15:00,0.656339714,4.842584666,2.024145087,8.540159862,3.80396899,,,,,,
3,20131002 16:00,0.812511088,4.783601589,2.44862183,8.203938566,4.478296008,,,,,,
3,20131002 17:00,0.664881653,4.276537387,2.55952116,7.392329594,4.744842109,,,,,,
3,20131002 18:00,0.760388541,4.161425251,2.728874816,7.057277763,4.902692787,,,,,,
3,20131002 19:00,0.732349206,4.167133291,2.762745547,7.167207509,4.967771575,,,,,,
3,20131002 20:00,0.552167559,4.199478849,2.843051958,7.129784617,5.077159325,,,,,,
3,20131002 21:00,0.617166225,4.140971442,3.530300019,7.235036501,6.706206013,,,,,,
3,20131002 22:00,0.734767278,4.600468645,5.173030481,7.2958487,8.448794417,,,,,,
3,20131002 23:00,0.845197451,4.559085357,6.241597418,6.57604276,9.091274368,,,,,,
3,20131003 0:00,0.887677516,4.332190775,6.752936199,6.184856592,9.740677595,,,,,,
3,20131003 1:00,0.836209451,3.583554256,5.186952156,4.960964253,7.401005864,,,,,,
3,20131003 2:00,0.747078051,3.589246723,4.982138489,5.005329399,7.008617795,,,,,,
3,20131003 3:00,0.783979783,3.898672953,4.90816402,5.425812393,6.95376091,,,,,,
3,20131003 4:00,0.733303932,3.645358181,4.548859454,5.011737698,6.362597305,,,,,,
3,20131003 5:00,0.644651,3.29405166,4.157851545,4.518791633,5.795957954,,,,,,
3,20131003 6:00,0.569853225,3.506705955,4.394368556,4.872726908,6.250302035,,,,,,
3,20131003 7:00,0.486283042,2.793114582,4.085386759,4.099294531,6.070242378,,,,,,
3,20131003 8:00,0.363016792,1.753019579,2.664775011,2.964532688,4.617502995,,,,,,
3,20131003 9:00,0.119088237,1.098385899,1.697571405,2.810733516,4.472293594,,,,,,
3,20131003 10:00,0.077218079,0.929644919,2.028191993,2.136876245,4.291588562,,,,,,
3,20131003 11:00,0.143103036,0.578745002,2.35025771,1.647873748,3.945667501,,,,,,
3,20131003 12:00,0.086803833,0.303473573,2.230992749,1.418160881,3.15314686,,,,,,
3,20131003 13:00,0.034701098,0.412443651,1.695055267,1.681887026,2.22574282,,,,,,
3,20131003 14:00,0.007336955,0.89305049,1.160124241,2.060962551,1.391918172,,,,,,
3,20131003 15:00,0.001823436,1.217114492,0.397231074,2.456798241,0.579390903,,,,,,
3,20131003 16:00,0,1.449692421,0.089255732,2.776720238,-0.095671467,,,,,,
3,20131003 17:00,0,1.527760537,-0.918709316,2.857563392,-1.035337634,,,,,,
3,20131003 18:00,0,1.524101094,-1.675060522,2.877774181,-2.068583192,,,,,,
3,20131003 19:00,0,1.655841039,-2.126958981,3.06460074,-2.840451829,,,,,,
3,20131003 20:00,0,1.295182608,-2.382095416,3.014813187,-3.647170723,,,,,,
3,20131003 21:00,0.041918772,0.754398263,-1.904029118,2.800381649,-4.339658221,,,,,,
3,20131003 22:00,0.095006369,1.286237303,-2.731838655,2.485882059,-4.297708838,,,,,,
3,20131003 23:00,0.196712324,2.081556234,-3.393583058,2.947772522,-4.605552768,,,,,,
3,20131004 0:00,0.274135209,2.423104241,-3.742319842,3.325862154,-5.026982718,,,,,,
3,20131004 1:00,0.436885531,1.66058254,-3.933395135,2.23398329,-5.192597436,,,,,,
3,20131004 2:00,0.463715386,1.930095268,-4.29876163,2.580409507,-5.714169657,,,,,,
3,20131004 3:00,0.509193702,2.160523552,-4.463953928,2.908580421,-5.969696736,,,,,,
3,20131004 4:00,0.541579834,2.377357247,-4.36386683,3.207457942,-5.868228356,,,,,,
3,20131004 5:00,0.505829056,2.487473418,-4.361923391,3.418455283,-5.920199965,,,,,,
3,20131004 6:00,0.514014939,2.579916624,-4.382329498,3.64176434,-6.077352212,,,,,,
3,20131004 7:00,0.469299575,2.294090389,-4.141343087,3.513552676,-6.113237371,,,,,,
3,20131004 8:00,0.365310603,1.272457023,-3.197317689,3.008347775,-6.491887667,,,,,,
3,20131004 9:00,0.283832141,0.68177213,-2.939812048,2.355402282,-7.014078598,,,,,,
3,20131004 10:00,0.381396542,0.481931671,-2.898999833,2.086667239,-7.066050207,,,,,,
3,20131004 11:00,0.470250221,0.303842555,-2.990341456,1.839583834,-7.400772119,,,,,,
3,20131004 12:00,0.474641596,0.222614885,-3.225983411,1.643445461,-7.898833374,,,,,,
3,20131004 13:00,0.569835669,0.243006769,-3.375628199,1.681229693,-8.15931013,,,,,,
3,20131004 14:00,0.617475905,0.212758808,-3.60058124,1.632831912,-8.427830111,,,,,,
3,20131004 15:00,0.721924436,0.219895967,-3.798811998,1.533913642,-8.763789442,,,,,,
3,20131004 16:00,0.805067906,0.372155364,-3.831364598,1.739816479,-8.752652669,,,,,,
3,20131004 17:00,0.763850872,0.564518799,-3.888696043,2.057798387,-8.768739119,,,,,,
3,20131004 18:00,0.618548998,0.629093097,-3.971778051,2.193651806,-8.906092658,,,,,,
3,20131004 19:00,0.606651875,0.569276905,-4.273496925,2.033599497,-9.229059087,,,,,,
3,20131004 20:00,0.681579296,0.59476676,-4.361923391,1.973314543,-9.280411987,,,,,,
3,20131004 21:00,0.744065395,0.682791724,-4.526629829,2.088365406,-9.027359746,,,,,,
3,20131004 22:00,0.844615906,0.928174056,-4.886166008,2.72602739,-9.29216747,,,,,,
3,20131004 23:00,0.668251248,0.913220008,-5.45073498,1.986475343,-8.361009471,,,,,,
3,20131005 0:00,0.5904192,1.199046243,-5.819016633,2.026382284,-8.4977443,,,,,,
3,20131005 1:00,0.660155835,2.130511426,-6.069398254,3.291449707,-8.679616883,,,,,,
3,20131005 2:00,0.631566456,2.987486886,-5.903538991,4.296863959,-8.315915026,,,,,,
3,20131005 3:00,0.870020215,3.884354803,-5.727752988,5.613269126,-8.051687181,,,,,,
3,20131005 4:00,0.89841198,4.711054738,-5.449804298,6.849850216,-7.735649955,,,,,,
3,20131005 5:00,0.937380667,5.12493898,-4.704058033,7.529969815,-6.808262028,,,,,,
3,20131005 6:00,0.78807004,5.31300342,-3.580682075,8.209166593,-5.474688551,,,,,,
3,20131005 7:00,0.665702214,4.748810099,-2.150404437,8.2774554,-3.683638237,,,,,,
3,20131005 8:00,0.449656333,3.612231257,-1.106856004,7.854341646,-2.331413383,,,,,,
3,20131005 9:00,0.366630811,2.936196584,-0.409502592,7.393853613,-0.894221144,,,,,,
3,20131005 10:00,0.430630214,2.417950826,0.487626441,6.325226075,1.044485907,,,,,,
3,20131005 11:00,0.434232077,1.152077682,2.332345431,2.789896108,5.343628374,,,,,,
3,20131005 12:00,0.383238432,0.946204109,3.547957339,1.658516693,6.169469913,,,,,,
3,20131005 13:00,0.354368188,1.150296768,3.500391715,1.905371501,5.520298364,,,,,,
3,20131005 14:00,0.283743917,1.138186558,3.147578868,1.794171485,4.928117135,,,,,,
3,20131005 15:00,0.236923338,1.27816634,2.758367978,2.100086881,4.494472613,,,,,,
3,20131005 16:00,0.149577562,1.625444426,2.852258384,2.636707705,4.485665018,,,,,,
3,20131005 17:00,0.077913064,1.785726619,3.071473869,2.830961674,4.707927264,,,,,,
3,20131005 18:00,0.071762175,1.450558744,2.94821686,2.530583208,5.003758832,,,,,,
3,20131005 19:00,0.048533735,1.333374651,2.961452512,2.2666562,4.891332475,,,,,,
3,20131005 20:00,0.025159455,1.251452641,2.374120457,2.259735037,4.432819449,,,,,,
3,20131005 21:00,0.060363787,2.046096138,2.508131433,2.968462109,3.785202182,,,,,,
3,20131005 22:00,0.056181724,2.568616088,2.528398525,3.518925258,3.538589527,,,,,,
3,20131005 23:00,0.20070714,2.228105473,2.274853068,2.937086171,3.114270693,,,,,,
3,20131006 0:00,0.103550996,2.995679087,1.709442561,3.898204981,2.321587158,,,,,,
3,20131006 1:00,0.203144539,3.295870473,0.882202154,4.307102349,1.235535204,,,,,,
3,20131006 2:00,0.242880676,4.247785629,0.435998654,5.710403169,0.679063543,,,,,,
3,20131006 3:00,0.520562384,4.460782264,0.792233383,6.050909986,1.087231832,,,,,,
3,20131006 4:00,0.466421053,4.573850283,1.769408647,6.43011076,2.508138464,,,,,,
3,20131006 5:00,0.381924986,5.020244204,2.598889512,7.070710705,3.837524547,,,,,,
3,20131006 6:00,0.410678648,4.818312329,2.611370729,6.816190458,3.78608599,,,,,,
3,20131006 7:00,0.405617051,4.403038046,3.041452658,6.512227934,4.591066005,,,,,,
3,20131006 8:00,0.638760735,3.390612483,3.52613991,5.145901338,5.611152712,,,,,,
3,20131006 9:00,0.46350608,1.684218988,3.314999326,2.689265036,5.549693657,,,,,,
3,20131006 10:00,0.487266107,1.276205954,2.878156738,2.067582135,5.084074512,,,,,,
3,20131006 11:00,0.471209427,1.222956795,2.846433645,1.902057988,4.888340782,,,,,,
3,20131006 12:00,0.26913482,1.112654966,2.439753998,1.813491821,4.609770935,,,,,,
3,20131006 13:00,0.161463881,1.195640668,2.374747661,1.95665946,4.505557754,,,,,,
3,20131006 14:00,0.156743471,1.214312451,2.007071817,2.200431386,4.180225582,,,,,,
3,20131006 15:00,0.194397356,1.049724142,2.081439067,1.807042828,4.203606745,,,,,,
3,20131006 16:00,0.253765479,0.780020611,1.661758152,1.392157629,3.812807318,,,,,,
3,20131006 17:00,0.299350927,0.970541952,1.276400584,1.766629141,3.246315158,,,,,,
3,20131006 18:00,0.239235155,1.140316867,1.200993233,2.347038487,3.106028185,,,,,,
3,20131006 19:00,0.180509807,0.843642983,1.409533563,1.849606181,3.327147177,,,,,,
3,20131006 20:00,0.09643325,0.513774818,1.52654497,0.984151354,3.247651225,,,,,,
3,20131006 21:00,0.102566585,0.534521243,1.495341928,0.752417549,2.599659014,,,,,,
3,20131006 22:00,0.038850753,0.388950491,1.790730726,0.464362539,2.405929384,,,,,,
3,20131006 23:00,0,0.727808774,1.342447023,0.884406933,1.739900276,,,,,,
3,20131007 0:00,0,0.779674837,0.562891024,0.952336324,0.731170133,,,,,,
3,20131007 1:00,0,1.273677782,-0.79093951,1.558749455,-0.99490415,,,,,,
3,20131007 2:00,0,2.522565522,-0.372764283,3.183267044,-0.439313268,,,,,,
3,20131007 3:00,0.015619613,3.591992363,0.804830344,4.61086,1.022876037,,,,,,
3,20131007 4:00,0.127086418,3.972262669,1.896701796,5.241461352,2.504223647,,,,,,
3,20131007 5:00,0.228045177,3.65003362,1.809879607,4.971519721,2.576751521,,,,,,
3,20131007 6:00,0.165558623,3.849508745,1.622497541,5.306955387,2.336588467,,,,,,
3,20131007 7:00,0.013900605,3.312460332,0.906489236,4.747158397,1.421779342,,,,,,
3,20131007 8:00,0,2.171982986,0.056950602,4.382515931,0.332492785,,,,,,
3,20131007 9:00,0,2.056567612,-0.335397771,4.819290342,-0.505683115,,,,,,
3,20131007 10:00,0,1.901457356,-0.390898031,4.963996757,-0.693845051,,,,,,
3,20131007 11:00,0.014659057,2.417824403,0.12179249,5.605218764,0.281860119,,,,,,
3,20131007 12:00,0.141599186,2.749393423,0.770760877,5.827809978,1.61404663,,,,,,
3,20131007 13:00,0.443141749,2.875816621,1.486769183,5.440156094,2.924337935,,,,,,
3,20131007 14:00,0.421721435,2.830784611,1.902196872,5.017985083,3.510034727,,,,,,
3,20131007 15:00,0.485941411,2.742388444,1.906043424,4.856462632,3.530561484,,,,,,
3,20131007 16:00,0.483672801,2.706029266,1.881865093,4.873721195,3.620879213,,,,,,
3,20131007 17:00,0.431601575,2.727711344,1.928023725,4.733440052,3.586667952,,,,,,
3,20131007 18:00,0.550821693,2.635312332,1.998910196,4.772382451,3.936307042,,,,,,
3,20131007 19:00,0.500295738,2.184658663,1.825265818,4.321447169,3.918517186,,,,,,
3,20131007 20:00,0.463722135,1.805722639,1.810978622,3.565610601,3.839831285,,,,,,
3,20131007 21:00,0.314598744,1.876439573,1.853290702,3.122640809,3.463507412,,,,,,
3,20131007 22:00,0.173978565,2.22802282,2.386313001,3.058474355,3.478560367,,,,,,
3,20131007 23:00,0.069366637,1.995524221,2.069247159,2.648251581,2.826493728,,,,,,
3,20131008 0:00,0.139239209,1.710321492,1.310377267,2.17120719,1.75020745,,,,,,
3,20131008 1:00,0.043313693,1.686944483,1.157300849,2.0905963,1.548636299,,,,,,
3,20131008 2:00,0.015284723,1.595963414,0.170419169,1.987100938,0.281651568,,,,,,
3,20131008 3:00,0.000101277,1.759158157,-0.399289063,2.205808118,-0.440560858,,,,,,
3,20131008 4:00,0,2.027205523,-0.652441673,2.568530069,-0.736916992,,,,,,
3,20131008 5:00,0,2.070860117,-0.947403516,2.643710662,-1.112965531,,,,,,
3,20131008 6:00,0,2.085547644,-1.388467954,2.702781128,-1.700697023,,,,,,
3,20131008 7:00,0.001623583,2.178976634,-1.968283913,2.958590419,-2.559880772,,,,,,
3,20131008 8:00,0.054351985,1.498454554,-1.858936688,3.121156246,-3.583430107,,,,,,
3,20131008 9:00,0.063309372,1.310372613,-1.810695265,3.562964277,-4.314981488,,,,,,
3,20131008 10:00,0.11400053,1.160641436,-1.914069743,3.444823345,-4.606356846,,,,,,
3,20131008 11:00,0.11440744,0.901569781,-2.094171055,3.035235569,-5.080153102,,,,,,
3,20131008 12:00,0.092947071,0.784069566,-2.322973232,2.927834722,-5.799252544,,,,,,
3,20131008 13:00,0.065613086,0.836291884,-2.594044085,3.084054136,-6.468544232,,,,,,
3,20131008 14:00,0.146439779,0.853427332,-2.825143472,3.155817429,-6.979073706,,,,,,
3,20131008 15:00,0.256451346,0.848939476,-3.09299823,3.064038523,-7.569295586,,,,,,
3,20131008 16:00,0.465322766,0.785293526,-3.341096977,2.801394633,-8.05741157,,,,,,
3,20131008 17:00,0.601091994,0.704920115,-3.530387131,2.637852434,-8.379916775,,,,,,
3,20131008 18:00,0.788240627,0.57314036,-3.759189308,2.355681118,-8.768417252,,,,,,
3,20131008 19:00,0.772244253,0.303461047,-3.996261444,1.758630045,-9.208593274,,,,,,
3,20131008 20:00,0.784910642,-0.033536098,-4.384490038,1.003895001,-9.824964225,,,,,,
3,20131008 21:00,0.857320078,-0.17102767,-5.193108174,0.474213551,-10.16801513,,,,,,
3,20131008 22:00,0.736419219,-0.106973733,-5.807382293,0.911139724,-11.15234086,,,,,,
3,20131008 23:00,0.827780517,0.305092994,-6.405116495,0.85646293,-9.7894762,,,,,,
3,20131009 0:00,0.945855074,0.812220659,-7.011580097,1.463277716,-10.23774598,,,,,,
3,20131009 1:00,0.951556733,1.149959083,-7.013655072,1.858092572,-10.08899768,,,,,,
3,20131009 2:00,0.869476457,1.017517381,-6.906613733,1.683545636,-9.939470887,,,,,,
3,20131009 3:00,0.863431808,0.667776121,-6.905106109,1.165438017,-10.12222585,,,,,,
3,20131009 4:00,0.900015305,0.878731166,-7.030238942,1.470266383,-10.29603477,,,,,,
3,20131009 5:00,0.950241051,1.33394995,-6.524179652,2.200647222,-10.0934707,,,,,,
3,20131009 6:00,0.97135616,1.495338491,-6.374924827,2.78867422,-10.46600967,,,,,,
3,20131009 7:00,0.981768783,0.967950876,-5.420095979,1.970768404,-10.41808442,,,,,,
3,20131009 8:00,0.963869323,1.015931253,-4.452201051,2.792698356,-9.784832068,,,,,,
3,20131009 9:00,0.95287019,0.971916196,-4.626582952,2.891792726,-10.28005969,,,,,,
3,20131009 10:00,0.903010406,1.759032298,-4.422048561,4.465230236,-9.838508352,,,,,,
3,20131009 11:00,0.934171317,1.929144544,-3.85166396,5.050239131,-8.945820626,,,,,,
3,20131009 12:00,0.777303164,2.21980253,-3.147100778,5.506978664,-7.710627086,,,,,,
3,20131009 13:00,0.668772024,2.577077899,-1.593745004,6.817338226,-4.206971535,,,,,,
3,20131009 14:00,0.692148556,1.595661097,-1.887731781,5.154363672,-3.875328779,,,,,,
3,20131009 15:00,0.842084421,1.730481991,-1.685710099,5.20164728,-3.262524535,,,,,,
3,20131009 16:00,0.680300953,2.41013791,-1.069091679,4.623680624,-1.610061786,,,,,,
3,20131009 17:00,0.597491938,1.232041215,2.270296583,3.405876209,5.341656021,,,,,,
3,20131009 18:00,0.563568648,0.660242012,2.113503635,2.036663645,5.37744021,,,,,,
3,20131009 19:00,0.097272272,0.06742661,1.939121735,1.332439696,4.965922032,,,,,,
3,20131009 20:00,0.005133168,-0.324347047,2.102447722,0.68505668,3.62848795,,,,,,
3,20131009 21:00,0.029288406,1.739602228,3.295983782,3.097023706,5.935929167,,,,,,
3,20131009 22:00,0.042214051,0.470303164,3.114566301,0.650348499,4.579324985,,,,,,
3,20131009 23:00,0.557070702,1.022672297,3.056271487,1.441091391,4.335225692,,,,,,
3,20131010 0:00,0.883581875,1.486614786,2.730624596,2.018052012,3.905176415,,,,,,
3,20131010 1:00,0.88874655,3.449004334,4.652067909,4.924237127,6.906565128,,,,,,
3,20131010 2:00,0.887180136,3.950312504,3.216377712,5.666404316,4.885608459,,,,,,
3,20131010 3:00,0.649661734,3.920082866,2.71590009,5.770177327,4.211760236,,,,,,
3,20131010 4:00,0.809950353,3.418774696,2.723307715,5.297493978,4.447548314,,,,,,
3,20131010 5:00,0.772149272,3.292398013,2.817291949,4.777542294,4.231752243,,,,,,
3,20131010 6:00,0.524852474,3.488470806,3.074243919,5.176334913,4.779768424,,,,,,
3,20131010 7:00,0.222637881,3.575381017,2.917294878,5.547418507,4.778004424,,,,,,
3,20131010 8:00,0.332010281,3.575381017,3.119152642,5.982069862,5.379528623,,,,,,
3,20131010 9:00,0.397108877,3.539693249,3.083040473,6.190702513,5.55240068,,,,,,
3,20131010 10:00,0.48204832,3.312970961,2.723307715,6.393358707,5.413632634,,,,,,
3,20131010 11:00,0.367616568,3.043003496,2.08347416,6.330877575,4.546920347,,,,,,
3,20131010 12:00,0.464973472,2.872541924,1.231597358,6.533533769,3.067511858,,,,,,
3,20131010 13:00,0.676731049,3.209686363,1.129742523,7.17355789,2.719415743,,,,,,
3,20131010 14:00,0.715678135,3.143349101,0.917236299,7.075218021,2.353091621,,,,,,
3,20131010 15:00,0.685814916,3.299535566,0.784825013,7.226259367,1.973243496,,,,,,
